productId;initiationType;instructionIdentification;endtoendIdentification;creationDatetime;status;authorizationCode;validationPayeer;geolocalization;channel;mandateId;cicle;amount;currency;chargesAmount;gmftaxIndicator;identificationType;identificationNumber;merchantCustomerName;merchantCustomerCategoryCode;serviceCode;reference2;reference3;unstructured;reference1;method;financial_institution;account;accountType;financialInstitution;account;accountType;identificationType;identificationNumber;name;ciiu;serviceCode;instructionIdentification;userType;identificationType;identificationNumber;name;phoneNumber;email;address;userType;identificationType;identificationNumber;name;phoneNumber;email;comentario
{{id}};"""PR""";"""{{cus}}""";"""E2E1234567890""";"""{{currentDate}}""";"""PENDING""";"""ENTITY_NOT_EXISTS""";"""Y""";"""41.40338, 2.17403""";"""ONLINE""";"""MANDATE123""";"""DAILY""";100.00;"""USD""";5.00;"""N""";"""CC""";"""1234567890""";"""John Doe""";"""B2C""";"""SV123""";"""REF2-123""";"""REF3-123""";"""UNSTR123""";null;"""METHOD123""";"""Banco A""";"""123456789""";"""CHECKING""";"""Banco B""";"""987654321""";"""SAVINGS""";"""CC""";"""1122334455""";"""Jane Smith""";"""CI123""";"""SV456""";"""INST12345""";"""PN""";"""CC""";"""5566778899""";"""Doe Corp""";"""555-1234""";"""doe@corp.com""";"""123 Main St""";"""PJ""";"""CE""";"""9988776655""";"""Third Party Ltd""";"""555-5678""";"""third@party.com""";reference1 - Enviar campo nulo
{{id}};"""PR""";"""{{cus}}""";"""E2E1234567890""";"""{{currentDate}}""";"""PENDING""";"""ENTITY_NOT_EXISTS""";"""Y""";"""41.40338, 2.17403""";"""ONLINE""";"""MANDATE123""";"""DAILY""";100.00;"""USD""";5.00;"""N""";"""CC""";"""1234567890""";"""John Doe""";"""B2C""";"""SV123""";"""REF2-123""";"""REF3-123""";"""UNSTR123""";"""REF1-123""";"""""";"""Banco A""";"""123456789""";"""CHECKING""";"""Banco B""";"""987654321""";"""SAVINGS""";"""CC""";"""1122334455""";"""Jane Smith""";"""CI123""";"""SV456""";"""INST12345""";"""PN""";"""CC""";"""5566778899""";"""Doe Corp""";"""555-1234""";"""doe@corp.com""";"""123 Main St""";"""PJ""";"""CE""";"""9988776655""";"""Third Party Ltd""";"""555-5678""";"""third@party.com""";method - Enviar campo vacio
{{id}};"""PR""";"""{{cus}}""";"""E2E1234567890""";"""{{currentDate}}""";"""PENDING""";"""ENTITY_NOT_EXISTS""";"""Y""";"""41.40338, 2.17403""";"""ONLINE""";"""MANDATE123""";"""DAILY""";100.00;"""USD""";5.00;"""N""";"""CC""";"""1234567890""";"""John Doe""";"""B2C""";"""SV123""";"""REF2-123""";"""REF3-123""";"""UNSTR123""";"""REF1-123""";null;"""Banco A""";"""123456789""";"""CHECKING""";"""Banco B""";"""987654321""";"""SAVINGS""";"""CC""";"""1122334455""";"""Jane Smith""";"""CI123""";"""SV456""";"""INST12345""";"""PN""";"""CC""";"""5566778899""";"""Doe Corp""";"""555-1234""";"""doe@corp.com""";"""123 Main St""";"""PJ""";"""CE""";"""9988776655""";"""Third Party Ltd""";"""555-5678""";"""third@party.com""";method - Enviar campo nulo
{{id}};"""PR""";"""{{cus}}""";"""E2E1234567890""";"""{{currentDate}}""";"""PENDING""";"""ENTITY_NOT_EXISTS""";"""Y""";"""41.40338, 2.17403""";"""ONLINE""";"""MANDATE123""";"""DAILY""";100.00;"""USD""";5.00;"""N""";"""CC""";"""1234567890""";"""John Doe""";"""B2C""";"""SV123""";"""REF2-123""";"""REF3-123""";"""UNSTR123""";"""REF1-123""";"""METHOD123""";"""""";"""123456789""";"""CHECKING""";"""Banco B""";"""987654321""";"""SAVINGS""";"""CC""";"""1122334455""";"""Jane Smith""";"""CI123""";"""SV456""";"""INST12345""";"""PN""";"""CC""";"""5566778899""";"""Doe Corp""";"""555-1234""";"""doe@corp.com""";"""123 Main St""";"""PJ""";"""CE""";"""9988776655""";"""Third Party Ltd""";"""555-5678""";"""third@party.com""";financial_institution - Enviar campo vacio
{{id}};"""PR""";"""{{cus}}""";"""E2E1234567890""";"""{{currentDate}}""";"""PENDING""";"""ENTITY_NOT_EXISTS""";"""Y""";"""41.40338, 2.17403""";"""ONLINE""";"""MANDATE123""";"""DAILY""";100.00;"""USD""";5.00;"""N""";"""CC""";"""1234567890""";"""John Doe""";"""B2C""";"""SV123""";"""REF2-123""";"""REF3-123""";"""UNSTR123""";"""REF1-123""";"""METHOD123""";null;"""123456789""";"""CHECKING""";"""Banco B""";"""987654321""";"""SAVINGS""";"""CC""";"""1122334455""";"""Jane Smith""";"""CI123""";"""SV456""";"""INST12345""";"""PN""";"""CC""";"""5566778899""";"""Doe Corp""";"""555-1234""";"""doe@corp.com""";"""123 Main St""";"""PJ""";"""CE""";"""9988776655""";"""Third Party Ltd""";"""555-5678""";"""third@party.com""";financial_institution - Enviar campo nulo
{{id}};"""PR""";"""{{cus}}""";"""E2E1234567890""";"""{{currentDate}}""";"""PENDING""";"""ENTITY_NOT_EXISTS""";"""Y""";"""41.40338, 2.17403""";"""ONLINE""";"""MANDATE123""";"""DAILY""";100.00;"""USD""";5.00;"""N""";"""CC""";"""1234567890""";"""John Doe""";"""B2C""";"""SV123""";"""REF2-123""";"""REF3-123""";"""UNSTR123""";"""REF1-123""";"""METHOD123""";"""Banco A""";"""""";"""CHECKING""";"""Banco B""";"""987654321""";"""SAVINGS""";"""CC""";"""1122334455""";"""Jane Smith""";"""CI123""";"""SV456""";"""INST12345""";"""PN""";"""CC""";"""5566778899""";"""Doe Corp""";"""555-1234""";"""doe@corp.com""";"""123 Main St""";"""PJ""";"""CE""";"""9988776655""";"""Third Party Ltd""";"""555-5678""";"""third@party.com""";account - Enviar campo vacio
{{id}};"""PR""";"""{{cus}}""";"""E2E1234567890""";"""{{currentDate}}""";"""PENDING""";"""ENTITY_NOT_EXISTS""";"""Y""";"""41.40338, 2.17403""";"""ONLINE""";"""MANDATE123""";"""DAILY""";100.00;"""USD""";5.00;"""N""";"""CC""";"""1234567890""";"""John Doe""";"""B2C""";"""SV123""";"""REF2-123""";"""REF3-123""";"""UNSTR123""";"""REF1-123""";"""METHOD123""";"""Banco A""";null;"""CHECKING""";"""Banco B""";"""987654321""";"""SAVINGS""";"""CC""";"""1122334455""";"""Jane Smith""";"""CI123""";"""SV456""";"""INST12345""";"""PN""";"""CC""";"""5566778899""";"""Doe Corp""";"""555-1234""";"""doe@corp.com""";"""123 Main St""";"""PJ""";"""CE""";"""9988776655""";"""Third Party Ltd""";"""555-5678""";"""third@party.com""";account - Enviar campo nulo
{{id}};"""PR""";"""{{cus}}""";"""E2E1234567890""";"""{{currentDate}}""";"""PENDING""";"""ENTITY_NOT_EXISTS""";"""Y""";"""41.40338, 2.17403""";"""ONLINE""";"""MANDATE123""";"""DAILY""";100.00;"""USD""";5.00;"""N""";"""CC""";"""1234567890""";"""John Doe""";"""B2C""";"""SV123""";"""REF2-123""";"""REF3-123""";"""UNSTR123""";"""REF1-123""";"""METHOD123""";"""Banco A""";"""123456789""";"""""";"""Banco B""";"""987654321""";"""SAVINGS""";"""CC""";"""1122334455""";"""Jane Smith""";"""CI123""";"""SV456""";"""INST12345""";"""PN""";"""CC""";"""5566778899""";"""Doe Corp""";"""555-1234""";"""doe@corp.com""";"""123 Main St""";"""PJ""";"""CE""";"""9988776655""";"""Third Party Ltd""";"""555-5678""";"""third@party.com""";accountType - Enviar campo vacio
{{id}};"""PR""";"""{{cus}}""";"""E2E1234567890""";"""{{currentDate}}""";"""PENDING""";"""ENTITY_NOT_EXISTS""";"""Y""";"""41.40338, 2.17403""";"""ONLINE""";"""MANDATE123""";"""DAILY""";100.00;"""USD""";5.00;"""N""";"""CC""";"""1234567890""";"""John Doe""";"""B2C""";"""SV123""";"""REF2-123""";"""REF3-123""";"""UNSTR123""";"""REF1-123""";"""METHOD123""";"""Banco A""";"""123456789""";null;"""Banco B""";"""987654321""";"""SAVINGS""";"""CC""";"""1122334455""";"""Jane Smith""";"""CI123""";"""SV456""";"""INST12345""";"""PN""";"""CC""";"""5566778899""";"""Doe Corp""";"""555-1234""";"""doe@corp.com""";"""123 Main St""";"""PJ""";"""CE""";"""9988776655""";"""Third Party Ltd""";"""555-5678""";"""third@party.com""";accountType - Enviar campo nulo
{{id}};"""PR""";"""{{cus}}""";"""E2E1234567890""";"""{{currentDate}}""";"""PENDING""";"""ENTITY_NOT_EXISTS""";"""Y""";"""41.40338, 2.17403""";"""ONLINE""";"""MANDATE123""";"""DAILY""";100.00;"""USD""";5.00;"""N""";"""CC""";"""1234567890""";"""John Doe""";"""B2C""";"""SV123""";"""REF2-123""";"""REF3-123""";"""UNSTR123""";"""REF1-123""";"""METHOD123""";"""Banco A""";"""123456789""";"""CHECKING""";"""""";"""987654321""";"""SAVINGS""";"""CC""";"""1122334455""";"""Jane Smith""";"""CI123""";"""SV456""";"""INST12345""";"""PN""";"""CC""";"""5566778899""";"""Doe Corp""";"""555-1234""";"""doe@corp.com""";"""123 Main St""";"""PJ""";"""CE""";"""9988776655""";"""Third Party Ltd""";"""555-5678""";"""third@party.com""";financialInstitution - Enviar campo vacio
{{id}};"""PR""";"""{{cus}}""";"""E2E1234567890""";"""{{currentDate}}""";"""PENDING""";"""ENTITY_NOT_EXISTS""";"""Y""";"""41.40338, 2.17403""";"""ONLINE""";"""MANDATE123""";"""DAILY""";100.00;"""USD""";5.00;"""N""";"""CC""";"""1234567890""";"""John Doe""";"""B2C""";"""SV123""";"""REF2-123""";"""REF3-123""";"""UNSTR123""";"""REF1-123""";"""METHOD123""";"""Banco A""";"""123456789""";"""CHECKING""";null;"""987654321""";"""SAVINGS""";"""CC""";"""1122334455""";"""Jane Smith""";"""CI123""";"""SV456""";"""INST12345""";"""PN""";"""CC""";"""5566778899""";"""Doe Corp""";"""555-1234""";"""doe@corp.com""";"""123 Main St""";"""PJ""";"""CE""";"""9988776655""";"""Third Party Ltd""";"""555-5678""";"""third@party.com""";financialInstitution - Enviar campo nulo
{{id}};"""PR""";"""{{cus}}""";"""E2E1234567890""";"""{{currentDate}}""";"""PENDING""";"""ENTITY_NOT_EXISTS""";"""Y""";"""41.40338, 2.17403""";"""ONLINE""";"""MANDATE123""";"""DAILY""";100.00;"""USD""";5.00;"""N""";"""CC""";"""1234567890""";"""John Doe""";"""B2C""";"""SV123""";"""REF2-123""";"""REF3-123""";"""UNSTR123""";"""REF1-123""";"""METHOD123""";"""Banco A""";"""123456789""";"""CHECKING""";"""Banco B""";"""""";"""SAVINGS""";"""CC""";"""1122334455""";"""Jane Smith""";"""CI123""";"""SV456""";"""INST12345""";"""PN""";"""CC""";"""5566778899""";"""Doe Corp""";"""555-1234""";"""doe@corp.com""";"""123 Main St""";"""PJ""";"""CE""";"""9988776655""";"""Third Party Ltd""";"""555-5678""";"""third@party.com""";account - Enviar campo vacio
{{id}};"""PR""";"""{{cus}}""";"""E2E1234567890""";"""{{currentDate}}""";"""PENDING""";"""ENTITY_NOT_EXISTS""";"""Y""";"""41.40338, 2.17403""";"""ONLINE""";"""MANDATE123""";"""DAILY""";100.00;"""USD""";5.00;"""N""";"""CC""";"""1234567890""";"""John Doe""";"""B2C""";"""SV123""";"""REF2-123""";"""REF3-123""";"""UNSTR123""";"""REF1-123""";"""METHOD123""";"""Banco A""";"""123456789""";"""CHECKING""";"""Banco B""";null;"""SAVINGS""";"""CC""";"""1122334455""";"""Jane Smith""";"""CI123""";"""SV456""";"""INST12345""";"""PN""";"""CC""";"""5566778899""";"""Doe Corp""";"""555-1234""";"""doe@corp.com""";"""123 Main St""";"""PJ""";"""CE""";"""9988776655""";"""Third Party Ltd""";"""555-5678""";"""third@party.com""";account - Enviar campo nulo
{{id}};"""PR""";"""{{cus}}""";"""E2E1234567890""";"""{{currentDate}}""";"""PENDING""";"""ENTITY_NOT_EXISTS""";"""Y""";"""41.40338, 2.17403""";"""ONLINE""";"""MANDATE123""";"""DAILY""";100.00;"""USD""";5.00;"""N""";"""CC""";"""1234567890""";"""John Doe""";"""B2C""";"""SV123""";"""REF2-123""";"""REF3-123""";"""UNSTR123""";"""REF1-123""";"""METHOD123""";"""Banco A""";"""123456789""";"""CHECKING""";"""Banco B""";"""987654321""";"""""";"""CC""";"""1122334455""";"""Jane Smith""";"""CI123""";"""SV456""";"""INST12345""";"""PN""";"""CC""";"""5566778899""";"""Doe Corp""";"""555-1234""";"""doe@corp.com""";"""123 Main St""";"""PJ""";"""CE""";"""9988776655""";"""Third Party Ltd""";"""555-5678""";"""third@party.com""";accountType - Enviar campo vacio
{{id}};"""PR""";"""{{cus}}""";"""E2E1234567890""";"""{{currentDate}}""";"""PENDING""";"""ENTITY_NOT_EXISTS""";"""Y""";"""41.40338, 2.17403""";"""ONLINE""";"""MANDATE123""";"""DAILY""";100.00;"""USD""";5.00;"""N""";"""CC""";"""1234567890""";"""John Doe""";"""B2C""";"""SV123""";"""REF2-123""";"""REF3-123""";"""UNSTR123""";"""REF1-123""";"""METHOD123""";"""Banco A""";"""123456789""";"""CHECKING""";"""Banco B""";"""987654321""";null;"""CC""";"""1122334455""";"""Jane Smith""";"""CI123""";"""SV456""";"""INST12345""";"""PN""";"""CC""";"""5566778899""";"""Doe Corp""";"""555-1234""";"""doe@corp.com""";"""123 Main St""";"""PJ""";"""CE""";"""9988776655""";"""Third Party Ltd""";"""555-5678""";"""third@party.com""";accountType - Enviar campo nulo
{{id}};"""PR""";"""{{cus}}""";"""E2E1234567890""";"""{{currentDate}}""";"""PENDING""";"""ENTITY_NOT_EXISTS""";"""Y""";"""41.40338, 2.17403""";"""ONLINE""";"""MANDATE123""";"""DAILY""";100.00;"""USD""";5.00;"""N""";"""CC""";"""1234567890""";"""John Doe""";"""B2C""";"""SV123""";"""REF2-123""";"""REF3-123""";"""UNSTR123""";"""REF1-123""";"""METHOD123""";"""Banco A""";"""123456789""";"""CHECKING""";"""Banco B""";"""987654321""";"""SAVINGS""";"""""";"""1122334455""";"""Jane Smith""";"""CI123""";"""SV456""";"""INST12345""";"""PN""";"""CC""";"""5566778899""";"""Doe Corp""";"""555-1234""";"""doe@corp.com""";"""123 Main St""";"""PJ""";"""CE""";"""9988776655""";"""Third Party Ltd""";"""555-5678""";"""third@party.com""";identificationType - Enviar campo vacio
{{id}};"""PR""";"""{{cus}}""";"""E2E1234567890""";"""{{currentDate}}""";"""PENDING""";"""ENTITY_NOT_EXISTS""";"""Y""";"""41.40338, 2.17403""";"""ONLINE""";"""MANDATE123""";"""DAILY""";100.00;"""USD""";5.00;"""N""";"""CC""";"""1234567890""";"""John Doe""";"""B2C""";"""SV123""";"""REF2-123""";"""REF3-123""";"""UNSTR123""";"""REF1-123""";"""METHOD123""";"""Banco A""";"""123456789""";"""CHECKING""";"""Banco B""";"""987654321""";"""SAVINGS""";null;"""1122334455""";"""Jane Smith""";"""CI123""";"""SV456""";"""INST12345""";"""PN""";"""CC""";"""5566778899""";"""Doe Corp""";"""555-1234""";"""doe@corp.com""";"""123 Main St""";"""PJ""";"""CE""";"""9988776655""";"""Third Party Ltd""";"""555-5678""";"""third@party.com""";identificationType - Enviar campo nulo
{{id}};"""PR""";"""{{cus}}""";"""E2E1234567890""";"""{{currentDate}}""";"""PENDING""";"""ENTITY_NOT_EXISTS""";"""Y""";"""41.40338, 2.17403""";"""ONLINE""";"""MANDATE123""";"""DAILY""";100.00;"""USD""";5.00;"""N""";"""CC""";"""1234567890""";"""John Doe""";"""B2C""";"""SV123""";"""REF2-123""";"""REF3-123""";"""UNSTR123""";"""REF1-123""";"""METHOD123""";"""Banco A""";"""123456789""";"""CHECKING""";"""Banco B""";"""987654321""";"""SAVINGS""";"""CC""";"""""";"""Jane Smith""";"""CI123""";"""SV456""";"""INST12345""";"""PN""";"""CC""";"""5566778899""";"""Doe Corp""";"""555-1234""";"""doe@corp.com""";"""123 Main St""";"""PJ""";"""CE""";"""9988776655""";"""Third Party Ltd""";"""555-5678""";"""third@party.com""";identificationNumber - Enviar campo vacio
{{id}};"""PR""";"""{{cus}}""";"""E2E1234567890""";"""{{currentDate}}""";"""PENDING""";"""ENTITY_NOT_EXISTS""";"""Y""";"""41.40338, 2.17403""";"""ONLINE""";"""MANDATE123""";"""DAILY""";100.00;"""USD""";5.00;"""N""";"""CC""";"""1234567890""";"""John Doe""";"""B2C""";"""SV123""";"""REF2-123""";"""REF3-123""";"""UNSTR123""";"""REF1-123""";"""METHOD123""";"""Banco A""";"""123456789""";"""CHECKING""";"""Banco B""";"""987654321""";"""SAVINGS""";"""CC""";null;"""Jane Smith""";"""CI123""";"""SV456""";"""INST12345""";"""PN""";"""CC""";"""5566778899""";"""Doe Corp""";"""555-1234""";"""doe@corp.com""";"""123 Main St""";"""PJ""";"""CE""";"""9988776655""";"""Third Party Ltd""";"""555-5678""";"""third@party.com""";identificationNumber - Enviar campo nulo
{{id}};"""PR""";"""{{cus}}""";"""E2E1234567890""";"""{{currentDate}}""";"""PENDING""";"""ENTITY_NOT_EXISTS""";"""Y""";"""41.40338, 2.17403""";"""ONLINE""";"""MANDATE123""";"""DAILY""";100.00;"""USD""";5.00;"""N""";"""CC""";"""1234567890""";"""John Doe""";"""B2C""";"""SV123""";"""REF2-123""";"""REF3-123""";"""UNSTR123""";"""REF1-123""";"""METHOD123""";"""Banco A""";"""123456789""";"""CHECKING""";"""Banco B""";"""987654321""";"""SAVINGS""";"""CC""";"""1122334455""";"""""";"""CI123""";"""SV456""";"""INST12345""";"""PN""";"""CC""";"""5566778899""";"""Doe Corp""";"""555-1234""";"""doe@corp.com""";"""123 Main St""";"""PJ""";"""CE""";"""9988776655""";"""Third Party Ltd""";"""555-5678""";"""third@party.com""";name - Enviar campo vacio
{{id}};"""PR""";"""{{cus}}""";"""E2E1234567890""";"""{{currentDate}}""";"""PENDING""";"""ENTITY_NOT_EXISTS""";"""Y""";"""41.40338, 2.17403""";"""ONLINE""";"""MANDATE123""";"""DAILY""";100.00;"""USD""";5.00;"""N""";"""CC""";"""1234567890""";"""John Doe""";"""B2C""";"""SV123""";"""REF2-123""";"""REF3-123""";"""UNSTR123""";"""REF1-123""";"""METHOD123""";"""Banco A""";"""123456789""";"""CHECKING""";"""Banco B""";"""987654321""";"""SAVINGS""";"""CC""";"""1122334455""";null;"""CI123""";"""SV456""";"""INST12345""";"""PN""";"""CC""";"""5566778899""";"""Doe Corp""";"""555-1234""";"""doe@corp.com""";"""123 Main St""";"""PJ""";"""CE""";"""9988776655""";"""Third Party Ltd""";"""555-5678""";"""third@party.com""";name - Enviar campo nulo
{{id}};"""PR""";"""{{cus}}""";"""E2E1234567890""";"""{{currentDate}}""";"""PENDING""";"""ENTITY_NOT_EXISTS""";"""Y""";"""41.40338, 2.17403""";"""ONLINE""";"""MANDATE123""";"""DAILY""";100.00;"""USD""";5.00;"""N""";"""CC""";"""1234567890""";"""John Doe""";"""B2C""";"""SV123""";"""REF2-123""";"""REF3-123""";"""UNSTR123""";"""REF1-123""";"""METHOD123""";"""Banco A""";"""123456789""";"""CHECKING""";"""Banco B""";"""987654321""";"""SAVINGS""";"""CC""";"""1122334455""";"""Jane Smith""";"""""";"""SV456""";"""INST12345""";"""PN""";"""CC""";"""5566778899""";"""Doe Corp""";"""555-1234""";"""doe@corp.com""";"""123 Main St""";"""PJ""";"""CE""";"""9988776655""";"""Third Party Ltd""";"""555-5678""";"""third@party.com""";ciiu - Enviar campo vacio
{{id}};"""PR""";"""{{cus}}""";"""E2E1234567890""";"""{{currentDate}}""";"""PENDING""";"""ENTITY_NOT_EXISTS""";"""Y""";"""41.40338, 2.17403""";"""ONLINE""";"""MANDATE123""";"""DAILY""";100.00;"""USD""";5.00;"""N""";"""CC""";"""1234567890""";"""John Doe""";"""B2C""";"""SV123""";"""REF2-123""";"""REF3-123""";"""UNSTR123""";"""REF1-123""";"""METHOD123""";"""Banco A""";"""123456789""";"""CHECKING""";"""Banco B""";"""987654321""";"""SAVINGS""";"""CC""";"""1122334455""";"""Jane Smith""";null;"""SV456""";"""INST12345""";"""PN""";"""CC""";"""5566778899""";"""Doe Corp""";"""555-1234""";"""doe@corp.com""";"""123 Main St""";"""PJ""";"""CE""";"""9988776655""";"""Third Party Ltd""";"""555-5678""";"""third@party.com""";ciiu - Enviar campo nulo
{{id}};"""PR""";"""{{cus}}""";"""E2E1234567890""";"""{{currentDate}}""";"""PENDING""";"""ENTITY_NOT_EXISTS""";"""Y""";"""41.40338, 2.17403""";"""ONLINE""";"""MANDATE123""";"""DAILY""";100.00;"""USD""";5.00;"""N""";"""CC""";"""1234567890""";"""John Doe""";"""B2C""";"""SV123""";"""REF2-123""";"""REF3-123""";"""UNSTR123""";"""REF1-123""";"""METHOD123""";"""Banco A""";"""123456789""";"""CHECKING""";"""Banco B""";"""987654321""";"""SAVINGS""";"""CC""";"""1122334455""";"""Jane Smith""";"""CI123""";"""""";"""INST12345""";"""PN""";"""CC""";"""5566778899""";"""Doe Corp""";"""555-1234""";"""doe@corp.com""";"""123 Main St""";"""PJ""";"""CE""";"""9988776655""";"""Third Party Ltd""";"""555-5678""";"""third@party.com""";serviceCode - Enviar campo vacio
{{id}};"""PR""";"""{{cus}}""";"""E2E1234567890""";"""{{currentDate}}""";"""PENDING""";"""ENTITY_NOT_EXISTS""";"""Y""";"""41.40338, 2.17403""";"""ONLINE""";"""MANDATE123""";"""DAILY""";100.00;"""USD""";5.00;"""N""";"""CC""";"""1234567890""";"""John Doe""";"""B2C""";"""SV123""";"""REF2-123""";"""REF3-123""";"""UNSTR123""";"""REF1-123""";"""METHOD123""";"""Banco A""";"""123456789""";"""CHECKING""";"""Banco B""";"""987654321""";"""SAVINGS""";"""CC""";"""1122334455""";"""Jane Smith""";"""CI123""";null;"""INST12345""";"""PN""";"""CC""";"""5566778899""";"""Doe Corp""";"""555-1234""";"""doe@corp.com""";"""123 Main St""";"""PJ""";"""CE""";"""9988776655""";"""Third Party Ltd""";"""555-5678""";"""third@party.com""";serviceCode - Enviar campo nulo
{{id}};"""PR""";"""{{cus}}""";"""E2E1234567890""";"""{{currentDate}}""";"""PENDING""";"""ENTITY_NOT_EXISTS""";"""Y""";"""41.40338, 2.17403""";"""ONLINE""";"""MANDATE123""";"""DAILY""";100.00;"""USD""";5.00;"""N""";"""CC""";"""1234567890""";"""John Doe""";"""B2C""";"""SV123""";"""REF2-123""";"""REF3-123""";"""UNSTR123""";"""REF1-123""";"""METHOD123""";"""Banco A""";"""123456789""";"""CHECKING""";"""Banco B""";"""987654321""";"""SAVINGS""";"""CC""";"""1122334455""";"""Jane Smith""";"""CI123""";"""SV456""";"""""";"""PN""";"""CC""";"""5566778899""";"""Doe Corp""";"""555-1234""";"""doe@corp.com""";"""123 Main St""";"""PJ""";"""CE""";"""9988776655""";"""Third Party Ltd""";"""555-5678""";"""third@party.com""";instructionIdentification - Enviar campo vacio
